TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;RAWA BARAT;24559;0.6924;9642;3103;2932;2776;2698;3023;3127;361;3641;3992;4058;339;3121;2904;2692;2109;2042;1629;1602;1139;112;1337;1248;45;7;64;37
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;8778;4.069;18865;1053;1011;952;1012;1026;1008;1102;1057;1169;1166;1061;980;964;987;861;776;641;687;519;557;600;762;140;12;1055;186
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;RAWA BUNGA;10634;0.8765;29905;1251;1179;1171;1181;1265;1267;1473;1362;1683;1582;1358;1345;1281;1057;895;804;658;623;471;389;432;380;109;9;357;180
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;RAWA JATI;8438;1.44;16852;914;868;802;812;911;1023;1135;1189;1184;1201;1051;108;957;977;776;720;508;518;369;431;545;609;101;11;323;117
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;RAWA TERATE;15237;3.3;9463;1781;1686;1665;1678;1608;1646;1797;1833;2064;2051;1887;1941;186;1874;1571;1543;1115;1178;801;848;1203;1575;60;6;477;94
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;RAWAMANGUN;9207;2.601;17459;1045;1035;977;955;982;963;1046;1136;1223;1227;1096;1165;1034;1114;968;928;689;712;507;519;691;843;167;15;517;256
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;RAWASARI;1496;1.2475;21657;149;140;124;132;128;122;169;131;154;165;144;169;147;152;153;147;135;120;149;133;221;289;118;9;302;126
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ROA MALAKA;14695;0.531;7606;2072;1961;1943;1925;1981;2056;2176;2203;2441;2545;2009;2081;1724;1566;1213;1127;804;839;611;606;699;618;27;3;35;34
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;ROROTAN;1231;10.637;4605;122;134;106;129;93;100;98;99;120;134;132;139;127;161;166;141;123;122;78;95;150;229;144;13;870;191
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SELONG;27218;1.4;2420;3626;3542;3369;3229;3652;3584;3864;3875;4446;4581;3952;3767;3289;3072;2382;2215;1644;1448;979;940;956;942;35;4;24;19
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;SEMANAN;28149;5.98;14473;343;3301;3295;3198;3459;3322;368;3744;4224;4389;3629;3675;3155;3093;2227;2152;1631;1659;1152;1312;1553;1619;117;12;1172;315
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER BARAT;14317;1.5907;53335;1883;1794;1767;1739;1808;1705;18;1762;198;2146;1811;1937;1725;1646;132;1232;924;866;546;580;780;865;248;17;1361;443
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER TIMUR;1218;3.1615;13880;140;125;122;124;98;114;118;118;150;150;125;136;165;145;124;125;115;103;85;76;109;140;107;11;633;224
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SENAYAN;3038;1.531;2267;331;339;290;288;323;351;453;384;417;374;400;340;277;289;251;254;227;204;174;156;216;257;24;3;45;15
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;SENEN;12169;0.809;10692;1706;1624;1449;1362;1282;134;1355;1416;156;1648;1578;1607;1652;1573;1367;1256;819;855;540;590;869;1133;37;5;97;45
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SERDANG;1304;0.8223;45942;138;138;137;110;121;117;143;139;177;173;155;165;137;157;137;146;101;108;71;67;107;118;113;7;420;251
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;SETIA BUDI;7384;0.7394;4867;1089;935;918;924;898;1029;978;975;1059;1133;1036;1023;917;883;715;663;492;478;366;345;403;415;18;3;35;18
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;SETU;6584;3.2512;7362;792;710;798;682;729;792;888;898;1035;952;852;823;781;715;632;642;521;550;358;396;479;538;44;6;362;98
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;SLIPI;16610;0.9742;20869;2168;198;2027;1949;211;2281;2334;2472;2552;262;2332;2356;2021;1839;1503;1471;1107;1151;842;880;1085;1091;81;7;273;118
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;SRENGSENG;21643;4.916;10909;2924;2861;2763;2552;2677;266;2723;2809;3135;3258;2913;3019;2761;2685;2203;202;1415;1434;1006;1088;1423;1487;98;12;779;179
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;SRENGSENG SAWAH;13872;6.747;10215;1791;1765;1616;1666;1749;1941;2097;2096;2321;2273;2065;1872;1702;1565;1272;1266;948;885;643;611;693;698;157;19;957;342
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI SELATAN;14272;1.5688;28918;1773;1636;1642;1715;1757;1943;2157;202;2237;2284;2004;2005;1869;1635;1279;1341;971;1031;737;846;980;1027;73;7;660;243
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI UTARA;23946;1.5709;29645;2661;2459;2344;245;2729;2947;341;3556;4012;4797;3265;3383;2475;2062;1505;1349;967;1052;759;879;970;780;103;11;680;221
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SUKAPURA;9551;5.614;12354;1129;1096;966;957;999;967;1102;1209;13;1402;1335;1296;1172;1157;868;811;613;619;471;579;765;957;120;12;955;178
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SUMUR BATU;12388;1.149;25026;1506;1415;1463;1363;1517;1474;1644;1528;1752;1696;152;1485;144;1351;1159;1104;850;877;559;523;637;862;106;8;360;146
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNGAI BAMBU;27899;2.364;15570;3216;3049;3084;2931;309;3359;3755;4009;415;4166;3762;3693;3124;3056;2558;2726;2021;2416;1693;1924;2501;2564;104;10;546;177
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER AGUNG;24455;7.0226;12298;2795;2758;2703;2638;2876;3121;3602;3646;3994;3858;3264;3041;2608;2375;2051;2104;1711;1986;1491;1604;927;1732;280;20;990;300
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER JAYA;14926;4.5817;16635;1747;1652;1727;1694;178;1831;1996;2078;2369;2272;1953;1878;1743;1554;1415;1253;948;1002;733;767;877;798;228;15;970;234
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;SUSUKAN;5958;2.1885;20803;634;641;629;618;648;609;667;683;764;769;676;665;656;634;567;602;513;529;409;455;684;907;89;7;697;174
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TAMAN SARI;4367;0.6772;25651;472;465;471;448;484;473;541;529;607;582;556;492;483;402;417;397;353;332;271;263;361;520;106;8;170;105
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TAMBORA;10418;0.2833;44959;1282;1155;1127;1188;1284;121;1419;1387;1458;1372;1278;1257;1194;1143;1039;969;869;870;652;691;896;1184;59;7;148;62
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TANAH SEREAL;15411;0.6157;51775;2118;2043;189;1767;1917;1782;2021;1979;2105;2115;1929;1761;1757;1652;1498;1419;1127;1139;834;860;1034;1214;158;15;390;197
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;TANAH TINGGI;5770;0.6229;77096;578;593;588;568;584;552;641;707;723;730;646;680;603;649;542;516;432;449;363;379;526;699;196;14;577;243
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TANGKI;14541;3.747;4245;1933;1823;1799;1736;1811;1961;194;2009;2216;2282;2072;2085;1826;1723;1404;1336;997;1074;716;785;965;984;83;7;173;110
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;TANJUNG BARAT;10592;3.6464;12951;1021;908;916;935;1078;1116;133;1416;1689;1688;1379;1448;1229;1232;925;900;597;700;472;642;923;1139;66;6;655;202
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN SELATAN;6994;1.769;17129;705;590;599;563;616;690;812;908;1036;1162;954;965;767;729;546;596;432;509;382;578;840;1109;98;8;351;152
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN UTARA;14669;1.3356;15342;1684;1669;1673;161;1632;1684;1861;1752;2129;207;1942;2009;1692;1669;1321;1281;986;920;587;558;689;852;90;7;245;103
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;TANJUNG PRIOK;8478;5.54;7765;1016;1022;907;909;840;898;892;975;983;1058;1043;1054;1038;1118;999;939;738;788;456;545;816;1057;158;16;591;156
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET BARAT;7066;1.716;14718;915;855;803;779;629;680;715;799;827;914;821;901;902;986;835;899;643;688;452;450;676;976;103;8;276;145
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET TIMUR;32535;1.389;15461;4053;3946;3665;376;4241;4269;4677;4744;553;5465;441;4302;3649;3442;2759;2526;1847;193;1312;1325;1397;1377;110;11;250;142
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;TEGAL ALUR;12853;4.9669;20364;1567;1466;1458;1413;1558;1589;1724;1735;1988;1934;1801;168;1558;1432;1227;1143;879;840;572;613;702;793;165;16;1459;441
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;TEGAL PARANG;16797;1.056;37469;2218;2091;2031;2039;2189;217;2253;2314;2487;2423;2227;2171;185;176;1597;1611;1157;1186;788;862;971;1004;66;7;541;142
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TOMANG;12210;1.8765;19159;1371;128;1318;1252;1321;1268;1471;1445;1637;1632;1505;1563;151;1421;1231;1197;885;898;709;753;1080;1446;174;16;401;192
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU SELATAN;15079;2.68;17865;1857;18;1893;1816;2131;2166;2369;2301;2469;2417;1961;2016;1631;1541;1229;1165;875;907;635;580;619;543;95;7;752;186
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU UTARA;27450;3.32;25439;335;3205;3152;3075;3416;3453;3866;3668;4144;4198;3574;3572;3026;2863;2187;2136;1633;175;1191;147;1611;1654;214;19;1401;412
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;UJUNG MENTENG;11197;5.03511;7116;1441;143;1367;1323;1359;1455;1542;1548;1694;1826;1488;153;1392;1317;106;102;799;798;575;553;593;583;103;10;479;127
2018;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;ULUJAMI;15248;1.705;28875;1969;19;1713;1757;1824;1914;2099;2149;2453;2501;2264;222;1968;1767;1399;1293;1059;1075;728;769;1025;972;95;9;640;190
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU SELATAN;13227;1.1222;35814;1579;1492;1495;1463;1321;1431;1482;1541;1746;1837;1747;1761;1635;1646;1393;1385;1054;1114;761;778;1069;1332;173;14;513;261
2018;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU UTARA;11550;1.074;31799;1414;1248;128;1205;1221;1311;1335;1353;1498;1628;1471;1458;1429;1372;119;1114;842;845;593;634;792;967;134;10;444;201
2018;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;UTAN PANJANG;12378;0.54025;69338;1692;1532;1414;1332;1472;1433;1641;1552;173;1627;1507;1468;1421;1288;1205;1104;841;852;635;652;688;845;139;10;489;214
2018;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;WARAKAS;18591;1.0884;51001;215;2156;2099;2056;2222;2108;2535;2295;2718;2672;25;2499;2156;2098;1688;1602;1178;1134;725;790;897;1107;184;14;819;204
2018;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;WIJAYA KUSUMA;15691;2.2;21670;1742;1741;1579;1573;1819;1908;2292;225;2693;2505;2122;1942;1828;1572;1448;1301;1093;1081;842;914;1189;1215;127;10;576;217
