TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK SELATAN;15803;1.0162;48847;1932;1805;2042;1968;2123;2058;2484;2492;2585;2583;2075;2067;1716;1577;1249;1289;955;1049;637;631;803;864;109;11;761;272
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK UTARA;12965;1.3338;30828;1621;1497;1639;1476;1672;1593;1909;1918;2121;2081;1761;1797;1547;1480;1105;1143;829;887;550;619;224;321;119;14;675;268
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;RAWA BARAT;2166;0.6924;9352;257;206;259;237;221;223;239;267;260;278;259;260;251;275;270;294;214;243;149;155;1232;1117;45;7;77;42
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;22941;4.069;17383;2620;2494;2752;2617;2963;3007;3634;3730;3828;3846;3291;3021;2849;2533;1964;1966;1576;1533;996;973;581;704;140;12;942;199
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;RAWA BUNGA;8410;0.8765;28890;879;874;983;971;959;996;1113;1083;1180;1139;1053;1006;980;968;834;800;659;672;480;509;381;327;109;9;309;193
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;RAWA JATI;7695;1.44;15400;774;772;770;782;787;907;1113;1118;1128;1141;989;1018;956;940;710;663;484;533;341;376;511;565;101;11;326;105
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;RAWA TERATE;10420;3.3;9086;1093;1029;1155;1146;1303;1199;1589;1457;1718;1578;1341;1301;1277;1040;857;768;684;632;403;317;1105;1500;60;6;419;77
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;RAWAMANGUN;14673;2.601;16908;1647;1543;1616;1590;1519;1614;1914;1835;2029;2061;1956;2036;1889;1850;1512;1516;1067;1135;765;769;703;862;167;15;475;269
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;RAWASARI;9191;1.2475;21312;981;1010;935;909;995;941;1079;1157;1226;1250;1169;1207;1062;1137;987;928;705;733;491;453;216;283;118;9;315;90
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ROA MALAKA;1485;0.531;7441;109;114;120;122;137;133;162;150;178;169;144;179;154;157;151;138;156;131;146;137;653;569;27;3;34;28
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;ROROTAN;13354;10.637;4279;1893;1785;1922;1810;1759;1910;2180;2177;2267;2413;1913;1923;1593;1477;1106;1034;791;829;547;523;162;218;144;13;793;192
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SELONG;1258;1.4;2463;120;135;114;125;99;100;117;109;132;141;127;160;167;170;172;129;116;139;84;99;880;885;35;4;23;15
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;SEMANAN;25573;5.98;13347;3176;2965;3340;3164;3407;3325;3899;3967;4440;4505;3743;3613;3180;2880;2291;2081;1538;1396;830;755;1486;1508;117;12;1215;315
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER BARAT;26411;1.5907;51127;3243;3033;3174;3101;3359;3296;3734;3818;4122;4363;3524;3549;3031;2932;2120;2083;1603;1765;1012;1092;774;841;246;17;1340;384
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER TIMUR;13295;3.1615;13289;1707;1702;1746;1614;1704;1557;1741;1809;1977;2146;1810;1910;1711;1612;1212;1095;917;903;460;497;111;142;107;11;651;227
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SENAYAN;1254;1.531;2340;144;120;124;140;102;125;125;145;169;168;148;155;162;157;138;134;118;94;86;76;239;267;24;3;24;14
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;SENEN;3219;0.809;10852;297;314;310;295;321;342;482;389;446;422;404;344;325;311;271;259;255;223;166;152;961;1174;37;5;77;43
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SERDANG;12076;0.8223;45288;1622;1519;1380;1376;1228;1218;1370;1429;1630;1721;1621;1616;1732;1607;1335;1225;865;882;518;556;97;113;113;7;418;223
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;SETIA BUDI;1274;0.7394;4812;133;131;136;113;116;124;144;143;192;182;151;150;137;182;146;136;109;97;65;74;359;381;17;3;40;14
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;SETU;6657;3.2512;6725;939;823;833;859;844;892;957;952;1026;1065;978;978;880;805;647;604;482;489;323;281;456;512;44;6;307;98
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;SLIPI;6371;0.9742;19730;737;614;797;672;698;744;951;896;979;966;833;807;785;700;676;647;486;535;333;353;1004;1008;81;7;241;125
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;SRENGSENG;15530;4.916;10159;1960;1757;2065;1890;2035;2153;2331;2412;2442;2560;2273;2200;1951;1794;1442;1418;1110;1117;764;760;1323;1372;98;12;696;190
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;SRENGSENG SAWAH;20121;6.747;9534;2661;2535;2624;2396;2441;2412;2726;2761;3059;3181;2861;2945;2700;2571;1996;1870;1395;1433;933;954;666;671;157;19;866;325
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI SELATAN;13288;1.5688;27060;1463;1483;1659;1647;1730;1868;2128;2163;2382;2257;1994;1809;1681;1546;1273;1222;948;894;525;539;938;976;78;8;633;227
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI UTARA;13635;1.5709;27858;1609;1439;1611;1700;1678;1839;2196;2052;2236;2277;1975;1921;1839;1613;1257;1316;987;1046;660;690;868;696;103;11;643;211
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SUKAPURA;22677;5.614;11633;2411;2277;2326;2374;2570;2758;3418;3805;4035;4874;3108;3057;2368;1929;1354;1280;953;1028;752;786;805;960;120;12;1006;181
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SUMUR BATU;9493;1.149;24675;1039;1052;980;905;979;912;1209;1271;1345;1462;1381;1278;1194;1161;859;772;654;705;472;552;591;810;106;8;325;133
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNGAI BAMBU;11736;2.364;15173;1470;1320;1478;1366;1466;1371;1689;1588;1723;1758;1576;1523;1420;1337;1087;1059;877;904;504;440;2290;2383;104;10;543;194
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER AGUNG;26461;7.0226;11881;2940;2730;3105;2950;3081;3308;3919;4034;4080;4204;3652;3582;3109;3053;2450;2635;2044;2463;1641;1718;1648;1605;280;20;1027;253
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER JAYA;22975;4.5817;15911;2632;2502;2679;2602;2815;3056;3659;3664;3934;3844;3212;2877;2511;2391;2003;2091;1741;2021;1428;1390;792;730;228;15;975;267
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;SUSUKAN;14024;2.1885;19549;1516;1481;1708;1575;1647;1761;2057;2121;2331;2187;1892;1810;1718;1506;1311;1243;928;970;689;632;663;859;89;7;548;127
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TAMAN SARI;5836;0.6772;24972;609;579;658;635;658;625;695;733;761;774;726;676;651;645;595;624;529;527;390;433;344;499;106;8;188;110
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TAMBORA;4301;0.2833;43244;423;396;480;449;501;478;583;551;618;597;557;479;491;419;397;380;356;340;243;253;834;1151;59;7;142;64
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TANAH SEREAL;10184;0.6157;49571;1067;968;1159;1233;1306;1211;1431;1370;1465;1397;1303;1280;1245;1081;971;984;905;903;602;638;993;1248;158;15;365;217
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;TANAH TINGGI;15527;0.6229;76118;2056;1933;1883;1785;1887;1780;2160;2103;2231;2107;1997;1757;1817;1687;1522;1404;1226;1206;763;735;501;642;196;14;572;240
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TANGKI;5646;3.747;4063;489;511;611;579;560;544;665;729;729;750;650;684;622;630;547;524;425;445;329;376;896;906;83;7;165;95
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;TANJUNG BARAT;13599;3.6464;12295;1696;1680;1779;1669;1726;1795;1938;2017;2233;2264;1994;2014;1790;1651;1357;1341;987;1081;635;630;876;1074;66;6;573;181
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN SELATAN;10091;1.769;15911;812;735;899;871;1049;1055;1358;1429;1665;1681;1369;1366;1202;1167;887;854;587;715;460;565;812;1040;99;8;390;116
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN UTARA;6839;1.3356;14615;562;469;605;563;622;719;835;939;1074;1162;973;927;726;735;542;593;486;533;349;561;625;787;90;7;213;112
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;TANJUNG PRIOK;14127;5.54;7594;1610;1558;1677;1605;1615;1637;1938;1835;2131;2151;1926;2067;1690;1656;1265;1202;900;908;529;500;789;991;158;16;599;205
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET BARAT;8093;1.716;14333;961;976;893;897;818;840;888;989;1009;1034;1045;1104;1067;1110;985;966;709;753;428;543;664;960;103;8;282;158
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET TIMUR;6777;1.389;15143;881;841;792;727;628;664;690;812;815;907;854;899;947;1033;840;891;610;670;436;438;1328;1295;110;11;177;133
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;TEGAL ALUR;30518;4.9669;18853;3596;3479;3705;3673;4166;4145;4776;4938;5443;5223;4237;4080;3541;3289;2611;2421;1812;1829;1126;1133;674;728;165;16;1405;389
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;TEGAL PARANG;12265;1.056;36156;1535;1391;1496;1386;1539;1555;1780;1758;1982;1885;1765;1669;1533;1370;1211;1134;855;839;503;526;885;939;66;7;488;149
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TOMANG;11692;1.8765;18020;1239;1154;1297;1203;1289;1251;1493;1434;1637;1673;1532;1537;1533;1415;1209;1194;892;908;631;663;1030;1376;174;16;424;168
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU SELATAN;14376;2.68;16891;1703;1661;1886;1760;2020;2076;2325;2297;2402;2337;1887;1891;1575;1487;1151;1149;900;898;540;445;574;503;95;7;810;173
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU UTARA;25853;3.32;24494;3158;2924;3205;3146;3404;3350;3907;3827;4021;4165;3481;3424;2889;2783;2086;2034;1606;1856;1089;1251;1501;1545;214;19;1472;426
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;UJUNG MENTENG;10488;5.03511;6638;1292;1246;1317;1257;1271;1359;1543;1549;1634;1765;1463;1453;1366;1298;999;927;773;780;497;464;549;520;103;10;458;106
2017;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;ULUJAMI;14332;1.705;27367;1792;1709;1728;1691;1693;1781;2122;2155;2454;2442;2232;2122;1921;1721;1371;1270;1021;1016;671;694;969;910;95;9;604;220
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU SELATAN;12661;1.1222;34700;1465;1424;1434;1396;1280;1339;1541;1590;1784;1851;1694;1733;1678;1631;1342;1361;1073;1078;697;738;1016;1269;173;14;488;239
2017;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU UTARA;11215;1.074;30936;1295;1154;1265;1218;1254;1193;1347;1419;1556;1632;1487;1488;1452;1329;1130;1067;845;884;555;571;741;906;134;10;367;209
2017;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;UTAN PANJANG;12254;0.54025;68104;1579;1420;1395;1310;1415;1375;1672;1641;1755;1678;1576;1444;1440;1296;1206;1112;945;885;599;596;730;906;139;10;479;210
2017;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;WARAKAS;17676;1.0884;49014;2023;2049;2037;1996;2213;2063;2518;2334;2697;2715;2458;2436;2054;2087;1560;1512;1128;1123;657;656;836;1032;184;14;863;197
2017;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;WIJAYA KUSUMA;15086;2.2;20385;1475;1373;1611;1601;1876;1906;2383;2290;2625;2471;2119;1854;1773;1590;1371;1243;1121;1078;777;852;1108;1138;127;10;574;168
