TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;RAWA BARAT;2099;0.6924;9276;253;218;211;236;208;206;252;260;258;251;249;257;232;267;278;283;194;194;127;154;207;243;45;7;78;41
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;22211;4.069;16853;2468;2300;2393;2340;2855;2957;3531;3704;3405;3215;3010;2735;2381;1869;2225;1790;1332;1278;887;800;877;954;140;12;1043;171
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;RAWA BUNGA;8313;0.8765;28916;957;989;926;908;978;943;1142;1125;1144;1028;1037;1012;876;803;887;773;613;642;427;429;554;576;109;9;353;181
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;RAWA JATI;7343;1.44;14769;707;733;688;668;811;881;1072;1049;988;1040;977;968;816;644;780;574;406;496;316;301;503;428;101;11;349;92
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;RAWA TERATE;10650;3.3;9393;1162;1132;1124;1141;1476;1259;1777;1639;1575;1480;1425;1213;1124;816;931;751;653;511;374;260;266;335;60;6;482;98
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;RAWAMANGUN;14739;2.601;16842;1653;1595;1411;1430;1533;1571;1974;1998;2004;1979;1916;1946;1785;1376;1765;1363;955;1019;677;707;1152;1239;167;15;550;277
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;RAWASARI;8643;1.2475;20451;937;924;875;868;957;927;1102;1184;1153;1156;1129;1208;1027;864;985;849;609;634;384;414;597;656;118;9;305;160
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ROA MALAKA;1487;0.531;7621;125;133;123;120;146;115;157;165;160;169;152;155;149;147;154;142;166;126;110;129;195;238;27;3;40;26
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;ROROTAN;12702;10.637;4035;1710;1706;1599;1607;1715;1789;2188;2266;2016;2122;1720;1663;1377;972;1224;970;718;743;493;411;483;504;144;13;801;211
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SELONG;1321;1.4;2609;127;126;111;97;103;93;113;114;146;157;152;170;169;157;172;130;116;123;84;96;136;186;35;4;35;18
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;SEMANAN;24743;5.98;13091;2959;3023;2808;2844;3197;3185;4029;4184;3990;3921;3361;3221;2773;2018;2497;1731;1284;1201;730;619;637;732;117;12;1274;422
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER BARAT;25705;1.5907;49156;2832;2818;2757;2835;3146;3145;3782;3987;3745;3973;3258;3225;2649;2001;2492;1968;1373;1550;1020;971;1327;1218;246;17;1258;415
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER TIMUR;13122;3.1615;12932;1655;1681;1391;1522;1593;1491;1757;1951;1942;2057;1675;1727;1546;1070;1399;1024;750;735;432;454;730;645;107;11;657;267
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SENAYAN;1364;1.531;2603;156;148;145;124;127;122;166;165;171;173;175;183;165;159;142;143;120;92;67;75;99;134;24;3;39;23
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;SENEN;3141;0.809;10733;299;282;315;273;402;359;470;399;452;410;355;315;300;265;290;248;219;201;161;137;181;234;37;5;111;44
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SERDANG;11639;0.8223;44130;1479;1415;1277;1234;1182;1215;1459;1558;1605;1652;1664;1648;1612;1147;1422;1062;704;722;476;546;907;861;113;7;460;200
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;SETIA BUDI;1233;0.7394;4747;143;117;114;111;111;118;168;152;158;160;150;152;138;124;165;127;94;79;55;55;89;103;17;3;40;20
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;SETU;6460;3.2512;6467;867;782;800;726;785;790;943;1036;1005;942;934;904;747;594;687;551;424;407;279;243;295;339;44;6;319;94
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;SLIPI;6124;0.9742;19495;760;616;647;642;708;768;964;890;833;845;819;742;666;579;642;612;438;464;302;313;390;404;81;7;286;104
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;SRENGSENG;14815;4.916;9691;1802;1716;1718;1772;1874;2019;2280;2329;2220;2287;2019;1887;1689;1249;1547;1270;976;970;663;641;777;785;98;12;754;164
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;SRENGSENG SAWAH;19472;6.747;9371;2485;2385;2212;2415;2390;2336;2749;2918;2861;2954;2808;2737;2428;1702;2279;1727;1254;1188;826;851;1302;1099;157;19;991;301
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI SELATAN;12740;1.5688;26428;1503;1473;1466;1400;1730;1848;2047;2112;2080;1970;1757;1623;1461;1131;1363;1110;809;726;490;441;504;537;78;8;702;166
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI UTARA;13178;1.5709;27887;1643;1601;1632;1475;1797;1822;2167;2101;2031;2142;1911;1730;1528;1213;1440;1244;849;916;601;567;790;804;103;11;695;230
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SUKAPURA;23464;5.614;11575;2186;2104;2277;2149;2737;2968;3783;4649;3844;4306;2805;2506;2036;1145;1601;1154;910;1007;723;584;552;637;118;12;1083;176
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SUMUR BATU;9024;1.149;23990;1024;941;869;877;985;953;1261;1399;1374;1373;1301;1242;1033;776;970;747;561;639;422;487;731;718;106;8;364;116
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNGAI BAMBU;11611;2.364;15061;1478;1346;1241;1346;1497;1398;1692;1609;1640;1623;1521;1434;1345;1054;1209;1023;748;712;464;422;590;634;104;10;540;194
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER AGUNG;26045;7.0226;11556;2831;2686;2684;2758;3119;3383;3887;4010;3964;3918;3314;3148;2789;2277;2835;2527;1933;2238;1495;1466;1817;1939;280;20;1087;361
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER JAYA;22403;4.5817;15431;2540;2479;2377;2438;2931;3054;3789;3734;3555;3345;2818;2528;2255;1971;2189;2083;1659;1819;1260;1175;1184;1376;220;14;1078;317
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;SUSUKAN;14176;2.1885;19702;1590;1518;1486;1551;1797;1830;2336;2283;2120;2019;1851;1638;1660;1160;1411;1192;894;896;668;531;609;624;89;7;645;238
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TAMAN SARI;5771;0.6772;25263;603;615;578;620;640;628;723;756;725;725;668;655;613;572;622;606;467;482;346;417;616;695;106;8;184;100
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TAMBORA;4238;0.2833;43922;458;437;431;439;491;488;599;580;584;520;531;424;454;385;430;375;327;296;220;237;358;377;59;7;160;73
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TANAH SEREAL;9990;0.6157;49857;1112;1105;1118;1104;1276;1267;1421;1373;1346;1248;1237;1167;1153;969;1022;1030;804;807;528;584;790;909;158;15;398;167
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;TANAH TINGGI;14781;0.6229;73375;1990;1774;1688;1846;1826;1792;2214;2142;2022;1908;1844;1676;1680;1444;1526;1371;965;1004;696;664;821;952;196;14;575;310
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TANGKI;5655;3.747;4078;536;521;515;548;566;599;710;725;698;691;608;657;592;499;581;508;410;385;299;351;462;528;83;7;152;107
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;TANJUNG BARAT;13112;3.6464;11929;1675;1593;1545;1623;1604;1743;1975;2064;2069;2073;1872;1834;1604;1181;1437;1264;845;876;586;574;736;744;66;6;660;188
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN SELATAN;9702;1.769;15910;925;840;821;830;1070;1086;1465;1516;1530;1502;1248;1271;1052;802;995;776;497;677;459;527;869;756;91;7;341;114
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN UTARA;6645;1.3356;14562;536;526;548;570;623;711;911;1017;983;1028;835;809;641;508;619;583;428;531;371;527;795;760;90;7;277;83
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;TANJUNG PRIOK;14181;5.54;7533;1534;1563;1446;1475;1652;1594;2070;2014;2097;2165;1901;1907;1591;1163;1470;1096;766;735;503;473;577;652;158;16;615;218
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET BARAT;8018;1.716;14205;934;975;805;828;786;826;910;1014;990;990;1023;1113;1058;877;1073;885;626;639;423;489;759;829;103;8;273;142
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET TIMUR;6678;1.389;14777;866;751;617;648;615;713;733;789;755;854;852;968;884;786;951;790;545;568;376;385;682;779;110;11;221;135
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;TEGAL ALUR;30100;4.9669;18757;3518;3480;3420;3394;4036;3964;5108;5058;4729;4655;3741;3607;3199;2291;2850;2224;1540;1532;1000;929;1031;1071;165;16;1497;357
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;TEGAL PARANG;11900;1.056;35261;1484;1380;1285;1355;1548;1518;1863;1789;1811;1756;1588;1441;1387;1121;1237;1052;730;696;471;473;610;569;66;7;537;133
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TOMANG;11457;1.8765;18179;1315;1291;1054;1193;1222;1263;1554;1486;1555;1547;1493;1468;1404;1091;1259;1107;784;783;543;608;1010;1071;174;16;434;152
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU SELATAN;15173;2.68;17426;1795;1737;1840;1913;2204;2154;2651;2518;2333;2268;1859;1762;1531;1094;1356;1087;860;799;512;379;413;479;95;7;800;179
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU UTARA;25535;3.32;23998;2889;2763;2872;2928;3438;3308;3985;4013;3711;3793;3252;3066;2591;1942;2412;1951;1415;1727;1079;1105;1362;1212;214;19;1387;441
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;UJUNG MENTENG;10259;5.03511;6542;1369;1275;1228;1176;1350;1327;1618;1639;1520;1596;1353;1360;1220;899;1108;867;716;708;459;352;448;434;103;10;450;114
2015;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;ULUJAMI;13855;1.705;26730;1653;1699;1525;1560;1632;1743;2167;2185;2357;2238;2024;1927;1693;1233;1513;1142;913;958;650;583;796;846;95;9;699;188
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU SELATAN;12631;1.1222;34823;1470;1362;1304;1261;1326;1331;1643;1738;1777;1815;1678;1693;1570;1290;1564;1296;954;919;625;699;1011;1026;173;14;498;273
2015;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU UTARA;11141;1.074;30724;1253;1093;1147;1147;1206;1205;1453;1530;1537;1489;1459;1453;1334;1054;1213;1025;761;757;486;511;700;741;134;10;474;217
2015;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;UTAN PANJANG;11642;0.54025;66123;1487;1288;1301;1346;1453;1399;1695;1698;1625;1557;1507;1354;1363;1097;1224;1075;799;755;509;478;645;692;139;10;519;197
2015;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;WARAKAS;17469;1.0884;47757;1940;1925;1795;1848;2176;1998;2583;2482;2562;2548;2245;2206;1898;1425;1830;1373;918;924;560;578;785;803;184;14;892;287
2015;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;WIJAYA KUSUMA;14774;2.2;20360;1648;1584;1525;1496;1889;1888;2476;2355;2367;2155;1898;1680;1610;1265;1377;1155;991;1009;715;736;869;958;127;10;582;141
