TAHUN;NAMA PROVINSI;NAMA KABUPATEN/KOTA;NAMA KECAMATAN;NAMA KELURAHAN;JUMLAH KK;LUAS WILAYAH (KM2);KEPADATAN (JIWA/KM2);15-19 Laki-Laki;15-19 Perempuan;20-24 Laki-Laki;20-24 Perempuan;25-29 Laki-Laki;25-29 Perempuan;30-34 Laki-Laki;30-34 Perempuan;35-39 Laki-Laki;35-39 Perempuan;40-44 Laki-Laki;40-44 Perempuan;45-49 Laki-Laki;45-49 Perempuan;50-54 Laki-Laki;50-54 Perempuan;55-59 Laki-Laki;55-59 Perempuan;60-64 Laki-Laki;60-64 Perempuan;>65 Laki-Laki;>65 Perempuan;JUMLAH RT;JUMLAH RW;JUMLAH KELAHIRAN;JUMLAH KEMATIAN
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;RAWA BADAK UTARA;13092;1.3338;30879;1358;1223;1700;1517;1744;1678;2157;2044;2191;2027;1816;1756;1540;1446;1137;1083;821;898;553;578;785;818;119;14;643;242
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;RAWA BARAT;2165;0.6924;9376;248;200;256;247;227;236;261;272;267;293;269;262;244;277;279;292;206;228;141;157;219;298;45;7;69;43
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;22817;4.069;17313;2478;2306;2756;2686;3090;3217;3820;3957;3760;3594;3249;3006;2622;2372;1978;1970;1458;1399;978;928;1148;1039;140;12;1020;211
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;JATINEGARA;RAWA BUNGA;8469;0.8765;28670;758;759;961;1003;1020;1022;1158;1127;1157;1098;1076;1051;948;926;821;781;658;677;471;461;542;690;109;9;339;171
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PANCORAN;RAWA JATI;7701;1.44;15318;711;733;776;799;874;991;1136;1145;1115;1108;1017;1045;885;882;715;634;434;514;341;360;506;538;101;11;369;90
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;RAWA TERATE;10557;3.3;9095;967;922;1174;1178;1416;1278;1723;1587;1608;1522;1413;1294;1180;991;840;767;676;578;397;305;367;319;60;6;418;102
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;PULO GADUNG;RAWAMANGUN;14776;2.601;17001;1555;1465;1617;1626;1593;1667;2051;1998;2034;2056;1961;2009;1879;1822;1442;1454;1033;1079;770;753;1098;1455;167;15;567;259
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;CEMPAKA PUTIH;RAWASARI;8990;1.2475;21352;970;997;946;938;1007;971;1122;1216;1195;1207;1195;1243;1044;1046;928;900;626;681;463;436;611;766;118;9;342;134
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;ROA MALAKA;1502;0.531;7439;104;98;121;135;147;122;167;159;180;177;148;176;157;158;146;137;166;135;140;131;200;268;27;3;41;33
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;ROROTAN;13393;10.637;4232;1605;1519;1905;1844;1829;1968;2337;2374;2215;2297;1906;1844;1487;1351;1049;1037;756;786;550;502;627;536;144;13;768;188
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SELONG;1245;1.4;2443;126;114;102;128;108;106;119;120;146;148;121;152;174;153;161;139;109;126;81;102;155;208;35;4;20;22
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;SEMANAN;25629;5.98;13262;2984;2687;3327;3252;3513;3462;4240;4296;4311;4318;3709;3576;3032;2697;2235;1959;1382;1280;831;726;805;844;117;12;1209;356
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER BARAT;26481;1.5907;50802;2752;2594;3324;3149;3374;3457;4090;4021;3962;4266;3522;3490;2906;2707;2068;2050;1538;1706;1076;1056;1409;1435;246;17;1323;432
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SEMPER TIMUR;13331;3.1615;13206;1429;1460;1800;1608;1737;1591;1840;1942;2000;2157;1812;1883;1661;1525;1158;1039;860;841;459;510;732;758;107;11;650;236
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;KEBAYORAN BARU;SENAYAN;1255;1.531;2324;121;111;134;132;114;133;143;156;166;161;145;166;174;138;140;131;115;102;77;76;104;133;24;3;41;24
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;SENEN;SENEN;3159;0.809;10894;296;299;328;311;341;349;502;419;452;429;380;311;299;296;274;246;233;208;163;149;203;234;37;5;75;47
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SERDANG;11660;0.8223;45133;1571;1459;1331;1372;1272;1227;1415;1520;1628;1671;1639;1654;1638;1513;1216;1134;758;781;491;556;856;1031;113;7;458;219
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;SETIA BUDI;SETIA BUDI;1279;0.7394;4826;129;125;140;120;122;130;156;150;183;171;156;166;142;180;137;127;109;95;64;62;92;111;17;3;32;21
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIPAYUNG;SETU;6639;3.2512;6624;813;717;805;875;868;884;972;1045;1038;1007;1007;988;813;752;638;574;435;449;305;271;342;354;44;6;328;100
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;PALMERAH;SLIPI;6420;0.9742;19735;728;590;761;682;758;816;1014;929;955;950;867;826;748;671;645;637;483;521;322;344;436;476;81;7;255;148
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEMBANGAN;SRENGSENG;15593;4.916;9973;1811;1645;2098;1967;2094;2172;2475;2584;2463;2535;2250;2106;1839;1707;1389;1395;1066;1059;773;744;907;915;98;12;732;177
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;SRENGSENG SAWAH;20239;6.747;9500;2454;2417;2659;2409;2534;2533;2912;2990;3015;3117;2954;2926;2608;2472;1863;1817;1341;1286;910;968;1271;1278;157;19;867;319
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI SELATAN;13302;1.5688;27017;1442;1359;1637;1677;1835;2027;2303;2236;2325;2200;1976;1781;1552;1474;1272;1213;895;844;535;494;625;632;78;8;700;216
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KEBON JERUK;SUKABUMI UTARA;13695;1.5709;27819;1491;1398;1651;1748;1795;1920;2320;2180;2174;2234;2048;1889;1678;1530;1268;1292;937;1018;650;661;885;941;103;11;693;198
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;CILINCING;SUKAPURA;22760;5.614;11536;2164;1997;2361;2484;2726;2962;3750;4306;3906;4593;3011;2771;2163;1753;1263;1251;900;1000;776;723;799;607;120;12;1073;178
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;SUMUR BATU;9089;1.149;24451;1023;1004;927;925;1009;934;1251;1370;1353;1372;1340;1296;1071;1026;781;755;595;652;444;517;705;846;106;8;335;145
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNGAI BAMBU;11808;2.364;15115;1321;1138;1458;1374;1577;1430;1762;1691;1743;1721;1576;1506;1385;1246;1087;1097;847;792;489;446;582;780;104;10;498;192
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER AGUNG;26470;7.0226;11760;2584;2421;3149;3044;3223;3475;4083;4181;4091;4128;3625;3539;2929;2905;2421;2614;2021;2419;1612;1638;2169;2179;280;20;1035;352
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;SUNTER JAYA;22909;4.5817;15697;2370;2230;2652;2679;3006;3181;3917;3883;3803;3581;3116;2779;2343;2345;2032;2087;1711;1937;1405;1324;1526;1431;228;15;1030;300
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CIRACAS;SUSUKAN;14168;2.1885;19430;1403;1340;1668;1597;1797;1869;2235;2224;2196;2143;1963;1786;1674;1460;1242;1234;897;906;695;613;710;655;89;7;679;216
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TAMAN SARI;5854;0.6772;24829;565;544;669;614;664;638;760;772;757;761;700;684;663;663;573;612;542;525;360;435;634;822;106;8;174;124
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TAMBORA;4328;0.2833;43124;401;362;483;475;522;506;602;576;618;553;559;499;471;411;397;386;358;324;243;256;325;470;59;7;158;73
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMBORA;TANAH SEREAL;10245;0.6157;49615;1005;913;1208;1222;1316;1315;1519;1451;1440;1345;1309;1309;1235;1046;982;984;859;883;590;622;811;1110;158;15;435;212
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;JOHAR BARU;TANAH TINGGI;15328;0.6229;76524;2055;1915;1924;1797;1898;1855;2293;2175;2125;2024;1957;1794;1756;1564;1493;1395;1077;1119;741;708;858;1096;196;14;594;283
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;TAMAN SARI;TANGKI;5690;3.747;4022;441;445;601;575;585;575;697;759;724;750;659;706;622;606;534;516;435;418;312;374;474;618;83;7;153;141
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;JAGAKARSA;TANJUNG BARAT;13650;3.6464;12211;1551;1543;1856;1745;1746;1872;2076;2144;2231;2236;1980;1991;1715;1550;1313;1302;897;1016;654;638;835;829;66;6;664;192
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN SELATAN;10129;1.769;15788;735;672;918;915;1103;1110;1488;1582;1625;1654;1371;1328;1125;1084;859;846;551;698;478;554;833;1022;91;7;348;152
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TANJUNG DUREN UTARA;6891;1.3356;14593;491;454;644;584;625;762;934;1037;1058;1107;966;934;699;687;561;582;434;550;384;539;781;977;90;7;244;106
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;TANJUNG PRIOK;14250;5.54;7592;1359;1379;1702;1635;1739;1646;2101;2003;2142;2148;1945;2081;1650;1564;1265;1165;844;827;530;494;605;757;158;16;605;254
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET BARAT;8134;1.716;14499;904;936;942;928;813;895;946;1025;1051;1047;1088;1130;1075;1130;962;924;678;727;450;518;736;981;103;8;269;153
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;TEBET;TEBET TIMUR;6791;1.389;15224;851;763;770;734;617;718;747;847;818;899;872;968;960;1009;821;849;582;620;441;426;637;932;110;11;226;146
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;KALI DERES;TEGAL ALUR;30643;4.9669;18741;3332;3288;3824;3849;4271;4210;5240;5299;5166;5059;4219;3991;3346;3092;2535;2413;1678;1682;1117;1068;1218;1199;165;16;1399;428
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;MAMPANG PRAPATAN;TEGAL PARANG;12279;1.056;36182;1447;1327;1535;1417;1605;1623;1924;1885;1936;1823;1741;1618;1465;1311;1207;1127;784;782;513;492;635;697;66;7;517;151
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;TOMANG;11756;1.8765;17992;1159;1114;1325;1242;1321;1299;1580;1519;1616;1659;1559;1545;1510;1354;1153;1180;869;877;611;657;1000;1312;174;16;423;169
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU SELATAN;14410;2.68;16779;1537;1497;1923;1865;2102;2106;2483;2447;2287;2229;1847;1853;1502;1354;1124;1127;877;849;538;430;484;446;95;7;752;186
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;KOJA;TUGU UTARA;25943;3.32;24365;2800;2640;3268;3160;3541;3451;4157;4074;4013;4001;3505;3377;2775;2604;2086;2025;1538;1836;1131;1203;1427;1430;214;19;1371;432
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;CAKUNG;UJUNG MENTENG;10576;5.03511;6625;1209;1107;1305;1313;1340;1389;1658;1695;1627;1732;1468;1444;1300;1201;965;928;738;730;500;431;517;508;103;10;502;155
2016;PROVINSI DKI JAKARTA;JAKARTA SELATAN;PESANGGRAHAN;ULUJAMI;14404;1.705;27371;1641;1602;1745;1738;1780;1905;2284;2341;2482;2386;2257;2111;1784;1636;1378;1240;939;967;705;659;931;887;95;9;659;213
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU SELATAN;12725;1.1222;34886;1422;1380;1377;1391;1316;1400;1669;1701;1802;1848;1720;1741;1634;1631;1327;1307;1005;1010;692;737;980;1214;173;14;450;256
2016;PROVINSI DKI JAKARTA;JAKARTA TIMUR;MATRAMAN;UTAN KAYU UTARA;11294;1.074;31170;1137;1075;1293;1252;1260;1256;1472;1550;1573;1582;1510;1511;1426;1303;1137;1058;769;811;552;590;713;838;134;10;446;190
2016;PROVINSI DKI JAKARTA;JAKARTA PUSAT;KEMAYORAN;UTAN PANJANG;11640;0.54025;67334;1562;1320;1409;1368;1422;1397;1706;1684;1676;1540;1522;1459;1384;1200;1087;1067;865;827;544;528;600;786;139;10;491;236
2016;PROVINSI DKI JAKARTA;JAKARTA UTARA;TANJUNG PRIOK;WARAKAS;17801;1.0884;48817;1861;1885;2077;2003;2343;2173;2676;2500;2726;2675;2463;2412;2037;1978;1550;1450;1020;1053;642;627;790;967;184;14;875;246
2016;PROVINSI DKI JAKARTA;JAKARTA BARAT;GROGOL PETAMBURAN;WIJAYA KUSUMA;15229;2.2;20417;1379;1310;1713;1683;1937;1975;2626;2535;2513;2347;2123;1832;1721;1480;1364;1246;1082;1073;780;827;1055;1056;127;10;616;205
